item_id,site,lead_3,lead_2
390,F7,2,5
390,F8,1,6
390,F9,3,1
400,F1,0,2
400,F10,1,3
400,F11,4,1
400,F12,3,0
400,F13,5,5
400,F14,1,2
400,F15,5,1
400,F16,2,1
400,F17,3,4
400,F18,3,2
400,F19,1,1
400,F2,1,1
400,F20,59,67
400,F7,4,2
400,F8,2,3
400,F9,5,2
410,F10,2,1
410,F11,1,1
410,F12,4,3
410,F13,2,2
410,F14,0,3
410,F15,1,5
410,F16,0,2
410,F17,1,2
410,F18,3,3
410,F19,7,6
410,F20,55,48
410,F7,3,5
410,F8,4,0
410,F9,1,6
420,F1,1,0
420,F10,3,2
420,F11,2,3
420,F12,1,3
420,F13,4,3
420,F14,3,2
420,F15,2,5
420,F16,2,7
420,F17,1,3
420,F18,3,0
420,F19,5,1
420,F20,59,47
420,F7,7,2
420,F8,2,3
420,F9,2,4
430,F1,0,1
430,F10,2,4
430,F11,3,4
430,F12,1,0
430,F13,0,1
430,F14,3,3
430,F15,4,2
430,F16,1,2
430,F17,1,3
430,F18,2,3
430,F19,0,3
430,F2,2,0
430,F20,46,51
430,F7,4,5
430,F8,1,5
430,F9,4,4
440,F10,3,6
440,F11,2,2
440,F12,6,4
440,F13,2,2
440,F14,5,4
440,F15,0,3
440,F16,6,1
440,F17,1,1
440,F18,2,4
440,F19,1,4
440,F20,54,56
440,F8,3,4
440,F9,2,2
450,F1,1,0
450,F10,3,2
450,F11,3,3
450,F12,2,1
450,F13,3,3
450,F14,6,3
450,F15,1,5
450,F16,2,2
450,F17,4,3
450,F18,1,2
450,F19,1,2
450,F2,1,1
450,F20,57,40
450,F8,1,7
450,F9,2,4
460,F10,0,2
460,F11,1,2
460,F12,1,3
460,F13,2,3
460,F14,4,2
460,F15,1,2
460,F16,4,3
460,F17,4,3
460,F18,1,4
460,F19,4,1
460,F2,3,1
460,F20,49,62
460,F8,8,5
460,F9,2,6
470,F10,2,2
470,F11,7,3
470,F12,1,4
470,F13,1,1
470,F14,4,4
470,F15,5,4
470,F16,5,1
470,F17,4,1
470,F18,3,1
470,F19,2,2
470,F20,71,54
470,F8,2,3
470,F9,4,4
480,F1,1,0
480,F10,1,4
480,F11,4,2
480,F12,3,5
480,F13,2,1
480,F14,2,3
480,F15,2,4
480,F16,5,3
480,F17,4,2
480,F18,1,1
480,F19,3,3
480,F20,66,64
480,F8,1,8
480,F9,2,2
490,F1,0,1
490,F10,0,2
490,F11,5,1
490,F12,3,4
490,F13,5,3
490,F14,3,2
490,F15,1,2
490,F16,5,1
490,F17,5,6
490,F18,2,3
490,F19,1,1
490,F2,1,2
490,F20,59,62
490,F8,4,2
490,F9,3,3
500,F1,0,1
500,F10,4,5
500,F11,2,2
500,F12,3,0
500,F13,6,2
500,F14,5,3
500,F15,2,3
500,F16,1,2
500,F17,5,3
500,F18,2,2
500,F19,4,5
500,F2,0,1
500,F20,52,40
500,F9,8,6
510,F1,0,1
510,F10,3,4
510,F11,4,4
510,F12,3,4
510,F13,10,3
510,F14,3,2
510,F15,2,3
510,F16,2,4
510,F17,3,2
510,F18,3,4
510,F19,2,2
510,F2,1,0
510,F20,77,64
520,F10,8,2
520,F11,7,6
520,F12,4,0
520,F13,6,1
520,F14,4,2
520,F15,2,5
520,F16,1,5
520,F17,4,2
520,F18,3,4
520,F19,4,2
520,F2,1,1
520,F20,53,52
530,F10,6,4
530,F11,1,0
530,F12,6,4
530,F13,3,6
530,F14,1,5
530,F15,4,1
530,F16,2,1
530,F17,1,5
530,F18,3,7
530,F19,3,6
530,F2,1,0
530,F20,67,65
540,F1,0,1
540,F10,6,0
540,F11,7,6
540,F12,0,2
540,F13,3,1
540,F14,4,1
540,F15,4,3
540,F16,2,5
540,F17,4,2
540,F18,2,1
540,F19,3,0
540,F20,58,56
550,F10,2,2
550,F11,3,6
550,F12,3,7
550,F13,1,4
550,F14,5,2
550,F15,0,2
550,F16,2,4
550,F17,2,3
550,F18,3,7
550,F19,4,3
550,F2,0,1
550,F20,49,64
560,F1,1,0
560,F10,3,3
560,F11,1,5
560,F12,5,4
560,F13,3,1
560,F14,3,2
560,F15,6,1
560,F16,8,3
560,F17,4,0
560,F18,2,2
560,F19,2,6
560,F20,68,47
570,F10,4,5
570,F11,5,6
570,F12,2,5
570,F13,6,0
570,F14,3,3
570,F15,5,6
570,F16,2,3
570,F17,4,1
570,F18,7,4
570,F19,2,7
570,F2,1,1
570,F20,54,59
580,F10,8,5
580,F11,2,6
580,F12,2,2
580,F13,2,6
580,F14,5,2
580,F15,4,4
580,F16,0,2
580,F17,4,2
580,F18,5,1
580,F19,5,3
580,F2,1,0
580,F20,65,55
590,F1,1,1
590,F10,5,4
590,F11,4,6
590,F12,5,3
590,F13,4,3
590,F14,3,5
590,F15,2,2
590,F16,2,2
590,F17,7,4
590,F18,8,6
590,F19,6,5
590,F2,1,0
590,F20,55,63
600,F1,1,0
600,F10,9,3
600,F11,4,1
600,F12,5,9
600,F13,3,5
600,F14,3,3
600,F15,4,4
600,F16,1,3
600,F17,3,1
600,F18,4,3
600,F19,2,5
600,F2,1,2
600,F20,54,55
610,F11,9,8
610,F12,2,1
610,F13,4,6
610,F14,6,3
610,F15,3,8
610,F16,2,2
610,F17,2,1
610,F18,5,4
610,F19,2,0
610,F2,0,1
610,F20,54,49
620,F1,0,1
620,F11,4,4
620,F12,7,3
620,F13,4,5
620,F14,1,2
620,F15,4,6
620,F16,2,5
620,F17,2,5
620,F18,2,4
620,F19,1,4
620,F20,55,62
630,F12,5,3
630,F13,6,1
630,F14,1,4
630,F15,4,1
630,F16,4,3
630,F17,2,5
630,F18,0,5
630,F19,3,1
630,F2,0,2
630,F20,53,57
640,F12,4,9
640,F13,5,3
640,F14,5,2
640,F15,3,5
640,F16,4,4
640,F17,4,3
640,F18,3,3
640,F19,1,4
640,F2,0,2
640,F20,56,53
650,F12,3,6
650,F13,2,6
650,F14,4,4
650,F15,4,5
650,F16,3,3
650,F17,2,2
650,F18,1,3
650,F19,7,4
650,F2,0,1
650,F20,55,61
660,F12,2,3
660,F13,2,4
660,F14,2,3
660,F15,8,4
660,F16,6,3
660,F17,4,5
660,F18,4,2
660,F19,3,4
660,F2,1,2
660,F20,61,59
670,F1,1,0
670,F12,7,3
670,F13,7,0
670,F14,4,3
670,F15,4,3
670,F16,3,2
670,F17,4,2
670,F18,4,2
670,F19,2,2
670,F2,1,0
670,F20,59,43
680,F1,1,0
680,F13,6,2
680,F14,1,3
680,F15,4,1
680,F16,6,3
680,F17,4,1
680,F18,7,2
680,F19,1,2
680,F2,0,1
680,F20,65,84
690,F13,5,7
690,F14,4,3
690,F15,4,5
690,F16,5,2
690,F17,4,5
690,F18,2,4
690,F19,7,1
690,F20,71,56
700,F13,2,2
700,F14,3,1
700,F15,2,8
700,F16,2,3
700,F17,3,5
700,F18,8,2
700,F19,3,4
700,F2,1,1
700,F20,61,69
710,F1,1,0
710,F13,4,4
710,F14,3,2
710,F15,4,5
710,F16,3,0
710,F17,2,2
710,F18,4,2
710,F19,5,5
710,F2,1,1
710,F20,67,41
720,F13,4,2
720,F14,1,5
720,F15,3,3
720,F16,4,2
720,F17,4,5
720,F18,3,2
720,F19,2,3
720,F20,62,75
730,F1,1,0
730,F13,3,1
730,F14,3,3
730,F15,5,8
730,F16,3,0
730,F17,4,7
730,F18,2,5
730,F19,7,4
730,F2,2,0
730,F20,66,56
740,F1,1,0
740,F13,4,7
740,F14,2,4
740,F15,4,3
740,F16,5,3
740,F17,5,2
740,F18,3,1
740,F19,2,5
740,F2,0,1
740,F20,58,58
750,F13,4,3
750,F14,3,8
750,F15,6,1
750,F16,7,1
750,F17,3,3
750,F18,2,3
750,F19,4,4
750,F20,56,66
760,F13,5,4
760,F14,0,9
760,F15,2,4
760,F16,6,4
760,F17,5,1
760,F18,1,7
760,F19,1,1
760,F2,3,1
760,F20,64,54
770,F13,4,3
770,F14,3,5
770,F15,4,7
770,F16,3,7
770,F17,3,1
770,F18,4,3
770,F19,3,2
770,F20,58,58
780,F14,5,4
780,F15,3,4
780,F16,3,3
780,F17,2,3
780,F18,1,6
780,F19,2,3
780,F20,61,54
790,F14,1,7
790,F15,5,4
790,F16,4,2
790,F17,2,2
790,F18,8,4
790,F19,4,7
790,F2,0,1
790,F20,65,61
800,F1,1,0
800,F14,2,6
800,F15,7,4
800,F16,4,1
800,F17,2,6
800,F18,5,0
800,F19,3,1
800,F2,2,0
800,F20,68,61
810,F14,5,4
810,F15,5,4
810,F16,12,2
810,F17,4,1
810,F18,2,5
810,F19,6,2
810,F2,1,1
810,F20,58,66
820,F1,1,0
820,F14,6,3
820,F15,3,1
820,F16,5,5
820,F17,1,7
820,F18,1,3
820,F19,5,2
820,F2,1,0
820,F20,52,59
830,F15,10,7
830,F16,3,4
830,F17,2,5
830,F18,3,3
830,F19,1,3
830,F2,0,1
830,F20,63,58
840,F15,9,3
840,F16,1,5
840,F17,3,5
840,F18,6,0
840,F19,7,0
840,F2,0,1
840,F20,67,77
850,F16,4,5
850,F17,1,6
850,F18,5,6
850,F19,5,6
850,F2,0,1
850,F20,87,71
860,F16,8,6
860,F17,4,4
860,F18,5,3
860,F19,2,6
860,F2,1,0
860,F20,75,85
870,F16,6,5
870,F17,5,5
870,F18,4,4
870,F19,5,5
870,F20,59,65
880,F1,1,0
880,F16,3,4
880,F17,5,7
880,F18,5,3
880,F19,3,7
880,F2,1,2
880,F20,66,62
890,F1,1,0
890,F16,4,7
890,F17,7,3
890,F18,2,7
890,F19,4,4
890,F2,0,1
890,F20,77,81
900,F16,8,8
900,F17,3,5
900,F18,5,4
900,F19,3,3
900,F2,1,0
900,F20,74,78
910,F16,4,8
910,F17,1,2
910,F18,3,3
910,F19,3,6
910,F2,0,2
910,F20,63,77
920,F17,4,3
920,F18,3,6
920,F19,7,5
920,F20,72,69
930,F17,5,6
930,F18,2,2
930,F19,8,3
930,F2,1,0
930,F20,70,81
940,F17,6,2
940,F18,4,3
940,F19,2,2
940,F20,61,60
950,F1,1,0
950,F17,4,3
950,F18,5,4
950,F19,3,3
950,F20,91,66
960,F1,1,0
960,F17,4,6
960,F18,2,3
960,F19,4,6
960,F2,0,1
960,F20,83,83
970,F17,2,4
970,F18,3,6
970,F19,1,5
970,F20,73,89
980,F1,0,1
980,F17,5,2
980,F18,1,5
980,F19,4,3
980,F2,0,1
980,F20,79,69
990,F17,3,2
990,F18,1,4
990,F19,6,5
990,F2,0,2
990,F20,79,77
1000,F1,1,0
1000,F17,6,2
1000,F18,3,2
1000,F19,3,1
1000,F2,1,0
1000,F20,75,78
1010,F1,1,0
1010,F17,3,3
1010,F18,2,3
1010,F19,2,2
1010,F2,0,2
1010,F20,69,80
1020,F1,0,1
1020,F18,7,8
1020,F19,4,4
1020,F2,0,1
1020,F20,86,98
1030,F1,0,1
1030,F18,5,2
1030,F19,7,7
1030,F2,0,1
1030,F20,71,71
1040,F18,3,7
1040,F19,7,4
1040,F20,84,84
1050,F18,2,4
1050,F19,5,8
1050,F2,2,1
1050,F20,97,96
1060,F18,3,6
1060,F19,8,7
1060,F2,0,1
1060,F20,92,69
1070,F18,4,3
1070,F19,4,5
1070,F20,72,83
1080,F1,0,1
1080,F18,10,3
1080,F19,4,4
1080,F20,83,89
1090,F18,7,4
1090,F19,1,5
1090,F2,1,1
1090,F20,78,82
