item_id,site,lead_1,lead_0
190,F11,0,1
190,F12,2,1
190,F13,0,2
190,F14,0,4
190,F15,2,2
190,F16,3,2
190,F17,5,2
190,F18,4,4
190,F19,3,2
190,F2,1,0
190,F20,38,36
190,F7,0,1
190,F8,1,1
190,F9,2,0
200,F10,2,0
200,F11,2,1
200,F12,1,0
200,F13,1,0
200,F14,0,1
200,F15,3,1
200,F16,1,0
200,F17,3,2
200,F18,2,6
200,F19,2,0
200,F20,31,52
200,F3,1,1
200,F4,0,1
200,F6,1,0
200,F7,2,0
200,F8,0,1
200,F9,1,2
210,F10,1,1
210,F11,5,1
210,F12,2,5
210,F13,2,2
210,F14,4,1
210,F15,1,1
210,F16,2,2
210,F17,1,3
210,F18,3,2
210,F19,1,6
210,F20,23,63
210,F3,1,0
210,F4,4,0
210,F5,0,1
210,F8,0,1
210,F9,1,0
220,F10,1,3
220,F11,2,0
220,F12,1,1
220,F13,1,1
220,F14,2,1
220,F15,1,1
220,F16,0,2
220,F17,3,2
220,F18,2,4
220,F19,3,0
220,F20,32,53
220,F3,1,0
220,F5,2,0
220,F6,0,1
220,F7,1,0
220,F8,1,3
220,F9,2,1
230,F10,0,1
230,F11,3,0
230,F12,1,6
230,F13,2,0
230,F14,0,2
230,F15,1,1
230,F16,1,4
230,F17,3,2
230,F18,4,4
230,F19,4,1
230,F20,28,59
230,F3,0,1
230,F4,0,2
230,F5,3,3
230,F6,1,1
230,F9,0,1
240,F10,3,3
240,F11,1,2
240,F12,2,4
240,F13,3,1
240,F14,1,2
240,F15,2,1
240,F16,0,4
240,F17,3,4
240,F18,2,5
240,F19,3,2
240,F20,28,50
240,F3,0,1
240,F4,1,0
240,F6,0,1
240,F8,1,3
240,F9,1,1
250,F10,1,1
250,F11,0,2
250,F12,1,2
250,F13,0,3
250,F14,2,2
250,F15,3,0
250,F16,2,6
250,F17,1,1
250,F18,4,3
250,F19,1,2
250,F2,0,1
250,F20,27,54
250,F4,0,1
250,F5,1,1
250,F6,1,1
250,F7,0,1
250,F8,2,1
250,F9,2,0
260,F10,2,1
260,F11,3,2
260,F12,3,0
260,F13,4,4
260,F14,2,2
260,F15,2,0
260,F16,1,3
260,F17,1,4
260,F18,3,7
260,F19,5,8
260,F20,31,54
260,F3,1,0
260,F4,0,1
260,F5,3,0
260,F6,0,3
260,F8,1,1
270,F10,1,1
270,F11,3,0
270,F12,3,0
270,F13,1,2
270,F14,4,3
270,F15,1,1
270,F16,1,1
270,F17,1,2
270,F18,1,3
270,F19,3,3
270,F20,34,46
270,F3,1,2
270,F4,0,1
270,F6,2,0
270,F7,0,1
270,F8,2,2
270,F9,2,2
280,F10,3,0
280,F11,3,2
280,F12,2,0
280,F13,2,1
280,F14,2,1
280,F15,0,3
280,F16,2,4
280,F17,2,2
280,F18,5,2
280,F19,3,2
280,F20,33,57
280,F3,0,3
280,F4,0,1
280,F6,1,0
280,F7,2,0
280,F8,2,2
280,F9,1,1
290,F10,0,1
290,F11,2,0
290,F12,1,0
290,F13,2,0
290,F14,2,1
290,F15,1,0
290,F16,2,0
290,F17,1,4
290,F18,2,3
290,F19,1,3
290,F20,40,54
290,F3,0,1
290,F4,1,1
290,F5,1,0
290,F7,1,0
290,F9,2,2
300,F10,3,0
300,F11,0,2
300,F13,2,4
300,F14,1,1
300,F15,2,2
300,F16,1,4
300,F17,1,2
300,F18,2,3
300,F19,0,2
300,F20,34,48
300,F3,0,1
300,F4,1,2
300,F6,1,0
300,F8,0,3
300,F9,0,1
310,F10,1,2
310,F11,0,2
310,F12,1,3
310,F13,0,2
310,F14,3,2
310,F15,0,1
310,F16,1,3
310,F17,1,3
310,F18,2,2
310,F19,4,2
310,F20,33,47
310,F4,1,0
310,F5,0,1
310,F6,2,1
310,F8,3,2
310,F9,2,0
320,F10,3,1
320,F12,3,5
