order_id,item_id,order_type,site
184,660,real,F15
184,120,real,F15
184,690,real,F15
185,900,real,F20
185,280,real,F20
185,1070,real,F20
186,240,real,F17
186,270,real,F17
186,790,real,F17
187,960,real,F19
187,860,real,F19
188,1010,real,F20
189,370,real,F20
189,270,real,F20
189,440,real,F20
189,500,real,F20
189,1060,real,F20
190,400,real,F16
190,760,real,F16
191,290,real,F20
191,920,real,F20
191,1050,real,F20
192,240,real,F11
192,480,real,F11
193,330,real,F9
194,700,real,F16
195,210,real,F17
195,540,real,F17
195,280,real,F17
195,750,real,F17
195,920,real,F17
196,750,real,F20
196,430,real,F20
196,1040,real,F20
196,660,real,F20
196,180,real,F20
197,810,real,F20
197,220,real,F20
197,480,real,F20
197,970,real,F20
198,910,real,F17
198,250,real,F17
198,900,real,F17
198,180,real,F17
199,770,real,F14
200,140,real,F20
200,490,real,F20
200,950,real,F20
200,250,real,F20
201,1010,real,F20
201,400,real,F20
201,210,real,F20
201,560,real,F20
201,280,real,F20
202,310,real,F14
202,670,real,F14
202,260,real,F14
203,310,real,F5
204,450,real,F8
205,260,real,F20
205,690,real,F20
205,940,real,F20
206,600,real,F20
207,590,real,F11
207,620,real,F11
208,110,real,F20
208,670,real,F20
208,1020,real,F20
208,500,real,F20
208,920,real,F20
209,110,real,F20
209,660,real,F20
209,750,real,F20
209,770,real,F20
209,450,real,F20
210,500,real,F20
210,690,real,F20
210,180,real,F20
211,650,real,F20
211,410,real,F20
211,630,real,F20
211,260,real,F20
211,440,real,F20
212,510,real,F20
212,420,real,F20
212,350,real,F20
212,640,real,F20
212,1050,real,F20
213,310,real,F19
213,250,real,F19
213,700,real,F19
214,750,real,F20
214,360,real,F20
214,850,real,F20
215,1050,real,F18
215,580,real,F18
216,1070,real,F20
216,200,real,F20
217,120,real,F20
217,480,real,F20
217,220,real,F20
217,570,real,F20
217,1040,real,F20
218,530,real,F20
218,630,real,F20
219,120,real,F20
219,930,real,F20
220,150,real,F7
220,310,real,F7
220,200,real,F7
220,380,real,F7
221,410,real,F20
221,690,real,F20
221,1030,real,F20
221,1020,real,F20
222,170,real,F4
223,210,real,F20
223,1030,real,F20
223,960,real,F20
223,770,real,F20
224,800,real,F16
224,330,real,F16
225,800,real,F20
225,940,real,F20
225,360,real,F20
226,670,real,F20
226,970,real,F20
226,540,real,F20
226,320,real,F20
227,640,real,F20
227,1060,real,F20
227,1050,real,F20
228,540,real,F12
228,360,real,F12
229,690,real,F20
229,290,real,F20
229,830,real,F20
230,330,real,F7
230,280,real,F7
231,200,real,F20
231,380,real,F20
231,1060,real,F20
231,510,real,F20
231,340,real,F20
232,340,real,F20
232,940,real,F20
232,170,real,F20
232,840,real,F20
233,140,real,F11
233,380,real,F11
233,520,real,F11
234,400,real,F12
234,260,real,F12
235,370,real,F13
235,570,real,F13
236,170,real,F7
236,370,real,F7
236,160,real,F7
236,420,real,F7
237,930,real,F20
237,230,real,F20
237,100,real,F20
237,970,real,F20
237,1070,real,F20
238,740,real,F20
238,400,real,F20
238,590,real,F20
238,1010,real,F20
239,460,real,F10
239,510,real,F10
240,1000,real,F20
240,820,real,F20
240,660,real,F20
240,470,real,F20
240,980,real,F20
241,720,real,F20
241,1000,real,F20
242,1060,real,F20
242,310,real,F20
242,680,real,F20
242,330,real,F20
242,790,real,F20
243,210,real,F11
243,200,real,F11
243,380,real,F11
243,250,real,F11
244,830,real,F20
244,570,real,F20
245,710,real,F18
245,980,real,F18
245,750,real,F18
245,540,real,F18
245,530,real,F18
246,920,real,F20
246,850,real,F20
247,720,real,F20
247,590,real,F20
247,860,real,F20
248,520,real,F14
249,400,real,F20
249,540,real,F20
249,920,real,F20
249,870,real,F20
250,260,real,F20
250,470,real,F20
250,520,real,F20
251,480,real,F18
251,330,real,F18
251,890,real,F18
251,770,real,F18
252,630,real,F16
252,270,real,F16
253,380,real,F9
253,250,real,F9
253,140,real,F9
254,920,real,F18
254,900,real,F18
254,560,real,F18
255,380,real,F20
255,300,real,F20
255,530,real,F20
255,650,real,F20
255,940,real,F20
256,1020,real,F20
256,630,real,F20
256,830,real,F20
256,930,real,F20
256,970,real,F20
257,350,real,F15
257,790,real,F15
258,160,real,F6
259,240,real,F7
260,300,real,F20
260,880,real,F20
261,760,real,F17
261,670,real,F17
261,190,real,F17
261,170,real,F17
261,910,real,F17
262,690,real,F20
262,970,real,F20
262,880,real,F20
262,260,real,F20
262,1080,real,F20
263,600,real,F20
263,780,real,F20
264,950,real,F20
264,710,real,F20
264,1040,real,F20
265,810,real,F20
265,190,real,F20
266,300,real,F14
266,770,real,F14
266,200,real,F14
266,280,real,F14
267,410,real,F17
267,570,real,F17
268,950,real,F20
268,670,real,F20
269,370,real,F8
270,770,real,F20
270,1030,real,F20
271,580,real,F17
271,800,real,F17
271,870,real,F17
271,110,real,F17
271,320,real,F17
272,160,real,F15
272,360,real,F15
272,540,real,F15
273,790,real,F16
274,620,real,F15
274,840,real,F15
275,850,real,F20
276,330,real,F17
276,680,real,F17
277,600,real,F20
277,570,real,F20
277,710,real,F20
278,220,real,F8
278,450,real,F8
278,150,real,F8
278,230,real,F8
279,930,real,F20
279,950,real,F20
279,850,real,F20
279,160,real,F20
280,260,real,F18
280,360,real,F18
280,890,real,F18
280,1040,real,F18
280,1020,real,F18
281,840,real,F20
281,650,real,F20
282,710,real,F16
282,650,real,F16
283,410,real,F20
283,390,real,F20
283,440,real,F20
283,160,real,F20
283,870,real,F20
284,160,real,F7
284,240,real,F7
284,410,real,F7
284,150,real,F7
284,200,real,F7
285,620,real,F20
285,1090,real,F20
285,840,real,F20
286,730,real,F13
287,120,real,F20
287,340,real,F20
287,290,real,F20
287,350,real,F20
287,1030,real,F20
288,780,real,F20
288,520,real,F20
288,310,real,F20
289,520,real,F15
289,130,real,F15
289,560,real,F15
289,790,real,F15
289,730,real,F15
290,1030,real,F20
290,620,real,F20
290,280,real,F20
290,310,real,F20
291,420,real,F20
291,840,real,F20
291,290,real,F20
291,900,real,F20
292,330,real,F20
292,820,real,F20
292,1040,real,F20
292,910,real,F20
293,470,real,F14
293,550,real,F14
294,600,real,F20
294,980,real,F20
295,1080,real,F20
295,130,real,F20
296,780,real,F20
296,150,real,F20
296,450,real,F20
297,930,real,F20
297,410,real,F20
298,130,real,F8
299,880,real,F20
299,800,real,F20
299,600,real,F20
300,820,real,F1
300,900,real,F1
300,420,real,F1
300,710,real,F1
300,700,real,F1
301,1070,real,F20
301,450,real,F20
302,930,real,F19
302,670,real,F19
302,370,real,F19
302,730,real,F19
303,350,real,F20
303,690,real,F20
304,980,real,F18
304,650,real,F18
304,960,real,F18
304,410,real,F18
305,620,real,F20
305,980,real,F20
305,780,real,F20
305,200,real,F20
306,1090,real,F20
307,650,real,F12
308,160,real,F5
308,270,real,F5
309,670,real,F20
309,420,real,F20
309,660,real,F20
309,760,real,F20
309,920,real,F20
310,210,real,F20
310,930,real,F20
310,970,real,F20
310,490,real,F20
311,250,real,F20
311,650,real,F20
311,940,real,F20
311,390,real,F20
311,570,real,F20
312,110,real,F20
312,140,real,F20
312,460,real,F20
313,230,real,F5
314,1030,real,F20
315,600,real,F14
315,250,real,F14
316,840,real,F20
316,270,real,F20
316,930,real,F20
316,440,real,F20
317,400,real,F12
318,880,real,F20
319,800,real,F20
319,990,real,F20
319,790,real,F20
319,750,real,F20
320,440,real,F20
320,840,real,F20
320,950,real,F20
320,1090,real,F20
320,710,real,F20
321,510,real,F20
321,1080,real,F20
322,1040,real,F20
322,110,real,F20
322,900,real,F20
322,470,real,F20
322,450,real,F20
323,630,real,F12
324,420,real,F20
324,740,real,F20
324,160,real,F20
325,430,real,F20
325,880,real,F20
325,280,real,F20
325,1040,real,F20
325,220,real,F20
326,550,real,F20
326,220,real,F20
326,240,real,F20
327,1020,real,F20
327,1030,real,F20
327,330,real,F20
328,170,real,F20
328,690,real,F20
328,980,real,F20
328,210,real,F20
329,330,real,F6
330,610,real,F20
330,590,real,F20
330,220,real,F20
331,1070,real,F20
331,750,real,F20
332,460,real,F20
332,970,real,F20
332,950,real,F20
333,1040,real,F20
334,410,real,F20
334,880,real,F20
334,250,real,F20
335,480,real,F9
335,280,real,F9
335,180,real,F9
335,260,real,F9
336,620,real,F17
336,1010,real,F17
337,1040,real,F20
338,440,real,F20
338,800,real,F20
338,870,real,F20
339,330,real,F20
339,730,real,F20
340,810,real,F20
341,910,real,F20
342,730,real,F20
342,810,real,F20
342,1080,real,F20
342,320,real,F20
342,340,real,F20
343,530,real,F20
343,940,real,F20
344,170,real,F20
344,960,real,F20
345,220,real,F20
345,610,real,F20
345,300,real,F20
345,660,real,F20
346,350,real,F12
346,230,real,F12
347,360,real,F20
347,340,real,F20
348,720,real,F17
348,300,real,F17
348,960,real,F17
348,330,real,F17
348,520,real,F17
349,350,real,F20
349,770,real,F20
349,690,real,F20
349,530,real,F20
349,820,real,F20
350,1040,real,F20
350,360,real,F20
350,270,real,F20
350,740,real,F20
350,610,real,F20
351,440,real,F20
351,970,real,F20
351,880,real,F20
351,210,real,F20
352,100,real,F20
352,830,real,F20
352,920,real,F20
352,420,real,F20
352,1070,real,F20
353,570,real,F20
353,530,real,F20
353,540,real,F20
354,700,real,F20
354,280,real,F20
355,290,real,F20
355,680,real,F20
355,990,real,F20
356,510,real,F20
356,720,real,F20
357,470,real,F20
357,710,real,F20
357,500,real,F20
358,290,real,F11
359,860,real,F20
359,150,real,F20
359,350,real,F20
360,560,real,F20
360,170,real,F20
360,650,real,F20
360,540,real,F20
361,940,real,F20
361,840,real,F20
361,290,real,F20
362,560,real,F20
362,800,real,F20
363,180,real,F20
363,970,real,F20
363,400,real,F20
363,620,real,F20
363,120,real,F20
364,1000,real,F20
364,470,real,F20
364,500,real,F20
365,110,real,F19
365,150,real,F19
365,270,real,F19
365,1070,real,F19
365,530,real,F19
366,980,real,F20
366,820,real,F20
367,780,real,F16
367,810,real,F16
367,580,real,F16
367,480,real,F16
368,110,real,F19
368,1070,real,F19
368,380,real,F19
368,710,real,F19
369,500,real,F20
369,900,real,F20
369,720,real,F20
369,320,real,F20
370,160,real,F19
370,560,real,F19
370,340,real,F19
370,390,real,F19
370,230,real,F19
371,700,real,F20
371,340,real,F20
371,970,real,F20
372,650,real,F12
372,290,real,F12
373,320,real,F16
373,370,real,F16
373,650,real,F16
374,800,real,F20
374,670,real,F20
374,1070,real,F20
375,170,real,F6
376,560,real,F14
376,780,real,F14
377,120,real,F8
377,430,real,F8
378,740,real,F13
378,300,real,F13
379,130,real,F9
379,230,real,F9
380,980,real,F20
380,310,real,F20
380,370,real,F20
380,810,real,F20
380,280,real,F20
381,720,real,F20
381,560,real,F20
381,730,real,F20
381,830,real,F20
381,190,real,F20
382,630,real,F20
382,260,real,F20
382,1030,real,F20
383,720,real,F18
384,810,real,F20
384,990,real,F20
384,880,real,F20
385,480,real,F12
385,110,real,F12
385,370,real,F12
385,540,real,F12
386,990,real,F20
387,170,real,F20
387,200,real,F20
387,780,real,F20
387,930,real,F20
387,630,real,F20
388,790,real,F20
388,540,real,F20
389,440,real,F13
389,450,real,F13
389,160,real,F13
389,610,real,F13
390,800,real,F20
390,320,real,F20
390,650,real,F20
391,500,real,F20
391,590,real,F20
391,760,real,F20
391,1050,real,F20
392,670,real,F20
392,170,real,F20
392,1020,real,F20
392,220,real,F20
393,430,real,F18
393,170,real,F18
393,630,real,F18
393,1020,real,F18
394,680,real,F20
394,1080,real,F20
394,570,real,F20
395,380,real,F14
395,430,real,F14
395,760,real,F14
395,330,real,F14
396,400,real,F7
396,180,real,F7
396,350,real,F7
397,140,real,F20
397,960,real,F20
397,820,real,F20
398,590,real,F11
398,370,real,F11
399,670,real,F20
399,920,real,F20
400,840,real,F20
400,180,real,F20
400,980,real,F20
400,930,real,F20
400,650,real,F20
401,330,real,F6
401,190,real,F6
402,100,real,F3
403,620,real,F20
403,440,real,F20
403,360,real,F20
403,990,real,F20
404,330,real,F2
404,600,real,F2
404,270,real,F2
404,980,real,F2
404,920,real,F2
405,600,real,F20
405,760,real,F20
405,820,real,F20
405,410,real,F20
406,760,real,F20
406,230,real,F20
407,780,real,F20
407,590,real,F20
407,340,real,F20
407,860,real,F20
408,870,real,F20
408,400,real,F20
409,690,real,F15
409,820,real,F15
410,930,real,F20
411,1010,real,F20
412,550,real,F20
412,570,real,F20
412,1000,real,F20
412,1020,real,F20
413,190,real,F3
414,250,real,F20
414,600,real,F20
414,560,real,F20
414,380,real,F20
415,510,real,F11
415,550,real,F11
415,460,real,F11
416,110,real,F20
416,1020,real,F20
417,860,real,F20
417,350,real,F20
417,180,real,F20
417,470,real,F20
417,110,real,F20
418,680,real,F20
418,150,real,F20
418,470,real,F20
418,730,real,F20
418,790,real,F20
419,570,real,F20
420,840,real,F20
421,120,real,F14
421,270,real,F14
421,810,real,F14
421,770,real,F14
422,180,real,F20
422,530,real,F20
422,160,real,F20
422,1080,real,F20
423,130,real,F13
423,240,real,F13
423,270,real,F13
423,660,real,F13
424,780,real,F20
424,870,real,F20
424,340,real,F20
425,570,real,F20
425,680,real,F20
425,440,real,F20
426,730,real,F20
426,950,real,F20
426,180,real,F20
427,370,real,F20
427,720,real,F20
427,590,real,F20
427,330,real,F20
428,230,real,F20
428,880,real,F20
428,970,real,F20
428,1020,real,F20
428,390,real,F20
429,440,real,F8
429,400,real,F8
430,310,real,F20
430,1090,real,F20
430,920,real,F20
431,190,real,F10
431,500,real,F10
432,890,real,F20
432,560,real,F20
432,930,real,F20
432,550,real,F20
432,200,real,F20
433,500,real,F20
433,1090,real,F20
434,280,real,F20
434,330,real,F20
434,640,real,F20
434,840,real,F20
434,1050,real,F20
435,490,real,F19
435,240,real,F19
435,730,real,F19
436,130,real,F19
436,340,real,F19
436,930,real,F19
436,1020,real,F19
437,220,real,F20
437,540,real,F20
437,1040,real,F20
438,390,real,F9
438,110,real,F9
439,780,real,F15
440,130,real,F15
440,430,real,F15
440,110,real,F15
440,340,real,F15
440,840,real,F15
441,590,real,F12
441,330,real,F12
442,430,real,F9
443,680,real,F20
443,980,real,F20
443,540,real,F20
443,180,real,F20
444,810,real,F20
444,140,real,F20
445,270,real,F16
445,700,real,F16
445,120,real,F16
445,860,real,F16
446,660,real,F20
446,700,real,F20
446,360,real,F20
446,1060,real,F20
447,1060,real,F20
448,310,real,F5
449,610,real,F13
449,620,real,F13
449,770,real,F13
449,740,real,F13
449,250,real,F13
450,550,real,F14
450,520,real,F14
450,650,real,F14
450,820,real,F14
450,680,real,F14
451,870,real,F20
451,470,real,F20
451,650,real,F20
451,540,real,F20
452,310,real,F20
452,670,real,F20
452,880,real,F20
452,1080,real,F20
452,750,real,F20
453,350,real,F20
453,180,real,F20
453,1080,real,F20
454,260,real,F20
454,100,real,F20
454,180,real,F20
454,930,real,F20
455,120,real,F20
455,680,real,F20
455,1090,real,F20
456,380,real,F14
456,810,real,F14
457,170,real,F20
457,240,real,F20
457,250,real,F20
457,920,real,F20
458,1020,real,F20
458,430,real,F20
459,890,real,F20
460,440,real,F17
460,110,real,F17
460,960,real,F17
460,870,real,F17
461,590,real,F10
462,460,real,F2
462,500,real,F2
462,990,real,F2
462,690,real,F2
462,430,real,F2
463,470,real,F20
463,520,real,F20
463,430,real,F20
463,1040,real,F20
463,680,real,F20
464,170,real,F20
464,650,real,F20
464,520,real,F20
464,1070,real,F20
464,760,real,F20
465,670,real,F20
466,570,real,F20
466,850,real,F20
466,450,real,F20
466,790,real,F20
467,400,real,F20
467,590,real,F20
467,1000,real,F20
468,180,real,F20
468,910,real,F20
469,100,real,F12
469,460,real,F12
469,650,real,F12
469,410,real,F12
470,1010,real,F19
470,620,real,F19
470,840,real,F19
470,940,real,F19
471,720,real,F20
471,520,real,F20
471,570,real,F20
471,760,real,F20
471,400,real,F20
472,1070,real,F18
472,790,real,F18
472,310,real,F18
472,110,real,F18
472,900,real,F18
473,960,simulated,F20
474,610,simulated,F20
474,930,simulated,F20
474,810,simulated,F20
475,260,simulated,F7
476,180,simulated,F5
477,1000,simulated,F20
477,310,simulated,F20
478,700,simulated,F20
478,580,simulated,F20
479,160,simulated,F20
479,660,simulated,F20
479,180,simulated,F20
479,890,simulated,F20
479,130,simulated,F20
480,430,simulated,F9
480,180,simulated,F9
480,340,simulated,F9
481,170,simulated,F6
481,250,simulated,F6
481,160,simulated,F6
481,280,simulated,F6
482,270,simulated,F17
482,480,simulated,F17
482,590,simulated,F17
483,1000,simulated,F20
483,190,simulated,F20
483,530,simulated,F20
484,1020,simulated,F20
485,290,simulated,F20
485,590,simulated,F20
485,1060,simulated,F20
485,530,simulated,F20
486,230,simulated,F4
487,700,simulated,F20
487,790,simulated,F20
487,190,simulated,F20
487,480,simulated,F20
488,1080,simulated,F20
488,120,simulated,F20
488,580,simulated,F20
489,400,simulated,F8
490,940,simulated,F20
490,600,simulated,F20
490,610,simulated,F20
491,290,simulated,F5
491,100,simulated,F5
492,880,simulated,F20
492,600,simulated,F20
493,380,simulated,F20
493,580,simulated,F20
493,790,simulated,F20
494,620,simulated,F20
494,140,simulated,F20
495,950,simulated,F20
495,400,simulated,F20
495,520,simulated,F20
495,820,simulated,F20
496,860,simulated,F20
497,580,simulated,F20
497,740,simulated,F20
497,510,simulated,F20
497,950,simulated,F20
498,820,simulated,F14
498,780,simulated,F14
499,1020,simulated,F20
499,920,simulated,F20
500,170,simulated,F16
500,720,simulated,F16
500,810,simulated,F16
501,920,simulated,F20
501,870,simulated,F20
501,510,simulated,F20
501,580,simulated,F20
501,750,simulated,F20
502,120,simulated,F3
503,330,simulated,F8
503,250,simulated,F8
503,270,simulated,F8
504,560,simulated,F20
504,450,simulated,F20
504,970,simulated,F20
504,840,simulated,F20
