order_id,item_id,order_type,site
51,390,real,F20
52,740,real,F20
52,960,real,F20
52,650,real,F20
52,610,real,F20
52,850,real,F20
53,230,real,F8
53,450,real,F8
54,150,real,F3
55,240,real,F20
55,210,real,F20
55,1040,real,F20
56,270,real,F7
57,860,real,F16
57,270,real,F16
57,220,real,F16
57,520,real,F16
57,110,real,F16
58,670,real,F20
59,890,real,F20
59,400,real,F20
59,410,real,F20
59,450,real,F20
60,120,real,F20
60,750,real,F20
60,360,real,F20
60,560,real,F20
60,670,real,F20
61,850,real,F20
61,880,real,F20
61,1060,real,F20
62,360,real,F18
62,450,real,F18
62,950,real,F18
63,430,real,F20
63,710,real,F20
63,540,real,F20
63,490,real,F20
64,920,real,F20
64,760,real,F20
65,720,real,F19
65,760,real,F19
65,570,real,F19
65,400,real,F19
65,820,real,F19
66,180,real,F18
66,560,real,F18
67,290,real,F15
67,730,real,F15
67,230,real,F15
68,280,real,F20
68,840,real,F20
68,870,real,F20
69,590,real,F20
69,1010,real,F20
69,280,real,F20
70,780,real,F19
70,610,real,F19
70,970,real,F19
71,140,real,F16
71,480,real,F16
71,710,real,F16
72,920,real,F19
72,720,real,F19
73,250,real,F19
73,450,real,F19
73,280,real,F19
73,340,real,F19
73,990,real,F19
74,480,real,F20
74,620,real,F20
74,1070,real,F20
74,930,real,F20
74,160,real,F20
75,880,real,F17
75,650,real,F17
75,310,real,F17
76,430,real,F13
76,440,real,F13
76,200,real,F13
76,720,real,F13
77,450,real,F20
77,170,real,F20
77,520,real,F20
78,540,real,F20
78,340,real,F20
78,110,real,F20
78,940,real,F20
78,960,real,F20
79,540,real,F10
80,460,real,F20
80,530,real,F20
80,740,real,F20
81,790,real,F20
81,990,real,F20
81,760,real,F20
81,380,real,F20
81,870,real,F20
82,880,real,F20
83,510,real,F20
84,280,real,F19
84,710,real,F19
84,880,real,F19
84,770,real,F19
84,1070,real,F19
85,210,real,F20
85,1040,real,F20
85,180,real,F20
85,590,real,F20
85,570,real,F20
86,970,real,F20
87,200,real,F3
88,100,real,F20
88,890,real,F20
88,200,real,F20
88,150,real,F20
89,230,real,F5
90,890,real,F20
90,770,real,F20
91,420,real,F12
91,650,real,F12
91,570,real,F12
91,170,real,F12
92,880,real,F20
92,230,real,F20
92,790,real,F20
93,770,real,F20
93,650,real,F20
93,1040,real,F20
93,480,real,F20
94,620,real,F20
94,340,real,F20
94,370,real,F20
94,170,real,F20
95,320,real,F14
95,280,real,F14
95,550,real,F14
96,870,real,F20
96,910,real,F20
97,770,real,F20
97,1090,real,F20
97,140,real,F20
97,110,real,F20
97,710,real,F20
98,510,real,F20
98,790,real,F20
99,560,real,F12
99,120,real,F12
100,1010,real,F20
101,280,real,F20
101,200,real,F20
101,680,real,F20
101,1020,real,F20
101,140,real,F20
102,200,real,F3
103,280,real,F15
103,820,real,F15
104,180,real,F5
104,240,real,F5
104,100,real,F5
105,220,real,F4
105,250,real,F4
106,110,real,F5
107,310,real,F5
108,1040,real,F20
108,430,real,F20
109,650,real,F13
110,470,real,F20
110,1070,real,F20
110,850,real,F20
111,390,real,F9
111,290,real,F9
112,640,real,F15
112,430,real,F15
112,530,real,F15
112,280,real,F15
113,220,real,F5
114,450,real,F20
114,540,real,F20
114,930,real,F20
114,780,real,F20
114,810,real,F20
115,390,real,F7
116,140,real,F13
116,410,real,F13
116,270,real,F13
116,560,real,F13
116,130,real,F13
117,460,real,F14
117,470,real,F14
117,780,real,F14
118,650,real,F17
118,850,real,F17
118,810,real,F17
118,580,real,F17
119,970,real,F20
120,440,real,F20
120,370,real,F20
120,730,real,F20
121,210,real,F20
121,1040,real,F20
121,940,real,F20
122,820,real,F20
122,950,real,F20
122,770,real,F20
122,520,real,F20
122,140,real,F20
123,550,real,F10
123,510,real,F10
123,530,real,F10
123,110,real,F10
124,360,real,F11
124,170,real,F11
124,420,real,F11
125,400,real,F20
125,360,real,F20
125,900,real,F20
125,760,real,F20
126,120,real,F20
126,1080,real,F20
126,680,real,F20
126,670,real,F20
127,380,real,F20
127,640,real,F20
127,340,real,F20
127,800,real,F20
127,770,real,F20
128,520,real,F12
128,640,real,F12
128,350,real,F12
128,320,real,F12
129,980,real,F20
129,770,real,F20
129,270,real,F20
129,650,real,F20
129,220,real,F20
130,250,real,F20
130,290,real,F20
130,690,real,F20
130,1060,real,F20
131,330,real,F20
131,290,real,F20
131,1020,real,F20
132,540,real,F13
132,340,real,F13
132,630,real,F13
132,150,real,F13
133,770,real,F15
133,640,real,F15
133,610,real,F15
133,320,real,F15
134,490,real,F17
134,800,real,F17
134,470,real,F17
134,270,real,F17
134,420,real,F17
135,480,real,F9
136,980,real,F20
136,850,real,F20
136,800,real,F20
137,720,real,F17
138,500,real,F20
139,550,real,F20
139,900,real,F20
139,120,real,F20
140,280,real,F8
141,440,real,F8
141,250,real,F8
141,210,real,F8
141,390,real,F8
141,400,real,F8
142,1030,real,F20
142,100,real,F20
142,790,real,F20
142,110,real,F20
143,930,real,F20
143,530,real,F20
144,600,real,F20
144,630,real,F20
144,550,real,F20
145,660,real,F20
145,640,real,F20
145,180,real,F20
145,130,real,F20
146,670,real,F20
146,370,real,F20
146,1070,real,F20
147,1060,real,F20
147,230,real,F20
147,550,real,F20
148,730,real,F20
148,1010,real,F20
148,780,real,F20
148,550,real,F20
148,930,real,F20
149,260,real,F9
149,270,real,F9
150,970,real,F20
150,160,real,F20
150,240,real,F20
151,1050,real,F20
152,560,real,F20
152,670,real,F20
152,270,real,F20
152,220,real,F20
152,1050,real,F20
153,170,real,F10
153,470,real,F10
153,420,real,F10
153,520,real,F10
153,370,real,F10
154,1060,real,F18
154,830,real,F18
154,950,real,F18
155,840,real,F20
155,930,real,F20
155,900,real,F20
155,1080,real,F20
155,770,real,F20
156,630,real,F15
157,700,real,F20
157,800,real,F20
158,170,real,F19
158,380,real,F19
158,400,real,F19
158,1000,real,F19
159,1030,real,F20
159,390,real,F20
159,810,real,F20
159,710,real,F20
160,270,real,F20
160,970,real,F20
161,960,real,F20
161,800,real,F20
161,540,real,F20
161,460,real,F20
162,120,real,F14
162,640,real,F14
162,480,real,F14
162,820,real,F14
162,760,real,F14
163,840,real,F20
163,480,real,F20
163,1000,real,F20
163,400,real,F20
164,390,real,F18
164,160,real,F18
165,950,real,F20
165,800,real,F20
165,1070,real,F20
165,430,real,F20
165,410,real,F20
166,250,real,F20
166,770,real,F20
167,590,real,F20
167,230,real,F20
167,820,real,F20
168,550,real,F15
168,680,real,F15
169,660,real,F14
169,810,real,F14
169,780,real,F14
169,730,real,F14
169,490,real,F14
170,390,real,F20
170,770,real,F20
170,730,real,F20
170,140,real,F20
170,350,real,F20
171,1050,real,F20
171,400,real,F20
171,660,real,F20
172,440,real,F12
172,290,real,F12
172,450,real,F12
173,450,real,F10
173,220,real,F10
174,970,real,F19
174,160,real,F19
174,700,real,F19
174,640,real,F19
175,900,real,F20
175,890,real,F20
175,1070,real,F20
175,710,real,F20
176,850,real,F20
176,410,real,F20
176,380,real,F20
177,140,real,F4
177,270,real,F4
178,280,real,F20
178,580,real,F20
178,430,real,F20
179,380,real,F20
179,280,real,F20
179,160,real,F20
179,780,real,F20
180,350,real,F20
180,940,real,F20
180,310,real,F20
181,300,real,F17
181,810,real,F17
181,780,real,F17
182,430,real,F20
182,1080,real,F20
182,110,real,F20
183,810,real,F15
184,330,real,F17
184,850,real,F17
184,540,real,F17
184,720,real,F17
185,630,real,F15
185,720,real,F15
185,370,real,F15
185,610,real,F15
185,760,real,F15
186,930,real,F20
186,180,real,F20
187,510,real,F13
187,320,real,F13
188,140,real,F17
188,660,real,F17
188,830,real,F17
189,410,real,F10
190,860,real,F18
190,580,real,F18
190,230,real,F18
191,460,real,F20
191,630,real,F20
191,750,real,F20
191,430,real,F20
192,790,real,F20
192,280,real,F20
193,110,real,F8
193,380,real,F8
194,300,real,F20
194,1010,real,F20
194,790,real,F20
195,910,real,F20
195,670,real,F20
196,190,real,F20
196,510,real,F20
196,840,real,F20
197,250,real,F17
197,500,real,F17
197,580,real,F17
197,750,real,F17
197,830,real,F17
198,750,real,F20
199,220,real,F14
199,320,real,F14
199,330,real,F14
199,650,real,F14
199,410,real,F14
200,930,real,F19
200,630,real,F19
200,190,real,F19
201,370,real,F20
201,760,real,F20
201,450,real,F20
202,460,real,F8
203,160,real,F4
204,1050,real,F20
205,570,real,F20
205,1000,real,F20
206,410,real,F20
206,1080,real,F20
206,1030,real,F20
207,810,real,F20
207,130,real,F20
207,390,real,F20
207,1030,real,F20
207,790,real,F20
208,290,real,F20
208,720,real,F20
208,970,real,F20
209,430,real,F20
209,510,real,F20
209,130,real,F20
209,280,real,F20
209,740,real,F20
210,610,real,F20
210,950,real,F20
210,750,real,F20
211,840,real,F20
212,720,real,F20
213,430,real,F20
213,810,real,F20
213,730,real,F20
214,210,real,F18
214,690,real,F18
214,410,real,F18
215,770,real,F15
216,340,real,F13
216,490,real,F13
216,140,real,F13
217,1080,real,F18
217,170,real,F18
217,770,real,F18
217,760,real,F18
217,910,real,F18
218,110,real,F3
218,200,real,F3
219,1000,real,F20
220,290,real,F20
220,760,real,F20
221,610,real,F11
222,850,real,F20
223,640,real,F20
223,890,real,F20
224,490,real,F20
224,190,real,F20
224,1040,real,F20
224,960,real,F20
224,760,real,F20
225,400,real,F20
225,700,real,F20
226,240,real,F12
226,530,real,F12
226,660,real,F12
226,630,real,F12
227,900,real,F20
227,500,real,F20
227,210,real,F20
227,710,real,F20
228,270,real,F20
228,1030,real,F20
228,910,real,F20
229,580,real,F20
229,110,real,F20
229,1030,real,F20
229,1020,real,F20
230,900,real,F18
230,470,real,F18
230,260,real,F18
231,150,real,F20
231,980,real,F20
231,440,real,F20
231,350,real,F20
231,660,real,F20
232,560,real,F20
232,640,real,F20
232,980,real,F20
233,230,real,F18
233,490,real,F18
233,530,real,F18
233,520,real,F18
233,1040,real,F18
234,930,real,F2
234,990,real,F2
235,430,real,F20
235,760,real,F20
236,350,real,F20
236,690,real,F20
236,500,real,F20
236,120,real,F20
237,530,real,F20
237,330,real,F20
238,220,real,F1
238,1030,real,F1
238,330,real,F1
238,480,real,F1
238,860,real,F1
239,1000,real,F20
239,430,real,F20
239,710,real,F20
240,1050,real,F20
240,210,real,F20
240,410,real,F20
240,790,real,F20
241,710,real,F20
241,1080,real,F20
241,570,real,F20
241,290,real,F20
241,140,real,F20
242,1040,real,F20
243,590,real,F16
243,200,real,F16
243,100,real,F16
243,240,real,F16
243,550,real,F16
244,170,real,F11
244,610,real,F11
245,1030,real,F20
245,560,real,F20
245,410,real,F20
245,270,real,F20
245,780,real,F20
246,450,real,F9
246,440,real,F9
247,800,real,F20
247,630,real,F20
248,490,real,F20
248,900,real,F20
248,660,real,F20
248,830,real,F20
249,400,real,F20
249,450,real,F20
250,260,real,F20
250,140,real,F20
250,1010,real,F20
250,920,real,F20
250,700,real,F20
251,610,real,F12
251,660,real,F12
252,380,real,F7
252,140,real,F7
253,530,real,F12
253,240,real,F12
254,840,real,F19
255,480,real,F14
255,490,real,F14
255,690,real,F14
256,250,real,F20
256,260,real,F20
256,920,real,F20
256,140,real,F20
257,620,real,F20
257,270,real,F20
257,960,real,F20
258,220,real,F20
258,870,real,F20
258,1040,real,F20
258,970,real,F20
258,390,real,F20
259,420,real,F20
259,790,real,F20
259,150,real,F20
259,410,real,F20
259,770,real,F20
260,260,real,F20
260,870,real,F20
260,330,real,F20
261,1050,real,F20
262,1040,real,F20
262,930,real,F20
262,490,real,F20
263,540,real,F20
263,990,real,F20
263,660,real,F20
264,540,real,F20
264,380,real,F20
264,940,real,F20
264,720,real,F20
265,1080,real,F20
265,860,real,F20
265,290,real,F20
265,190,real,F20
265,450,real,F20
266,100,real,F6
266,380,real,F6
267,590,real,F10
267,380,real,F10
267,140,real,F10
267,260,real,F10
267,340,real,F10
268,180,real,F20
268,930,real,F20
268,850,real,F20
269,580,real,F20
269,1030,real,F20
269,120,real,F20
269,370,real,F20
269,850,real,F20
270,420,real,F20
270,800,real,F20
271,160,real,F20
271,870,real,F20
271,670,real,F20
271,330,real,F20
271,150,real,F20
272,880,real,F20
272,700,real,F20
272,1090,real,F20
272,550,real,F20
272,980,real,F20
273,310,real,F10
274,600,real,F17
274,710,real,F17
274,490,real,F17
274,950,real,F17
274,510,real,F17
275,970,real,F20
275,470,real,F20
276,620,real,F20
276,1080,real,F20
276,330,real,F20
276,1090,real,F20
277,480,real,F20
277,110,real,F20
277,940,real,F20
278,860,real,F20
278,230,real,F20
279,670,real,F13
279,250,real,F13
280,150,real,F3
281,650,real,F20
281,740,real,F20
281,970,real,F20
281,1080,real,F20
282,970,real,F20
282,670,real,F20
282,800,real,F20
282,610,real,F20
282,810,real,F20
283,990,real,F20
284,180,real,F3
285,820,real,F19
285,690,real,F19
285,380,real,F19
286,410,real,F20
286,1030,real,F20
286,940,real,F20
286,270,real,F20
287,1020,real,F20
287,540,real,F20
287,140,real,F20
288,160,real,F20
288,760,real,F20
289,530,real,F20
289,880,real,F20
289,410,real,F20
289,620,real,F20
289,1070,real,F20
290,210,real,F9
290,490,real,F9
290,100,real,F9
291,460,real,F12
292,780,real,F20
292,1020,real,F20
293,190,real,F20
293,960,real,F20
293,690,real,F20
294,1090,real,F20
294,940,real,F20
294,760,real,F20
294,740,real,F20
295,300,real,F8
296,1010,real,F20
296,370,real,F20
297,550,real,F20
297,1070,real,F20
297,310,real,F20
297,730,real,F20
298,480,real,F12
299,100,real,F3
300,290,real,F8
301,120,real,F8
301,320,real,F8
302,470,real,F10
302,500,real,F10
302,440,real,F10
303,790,real,F16
304,1090,real,F20
304,490,real,F20
304,250,real,F20
304,970,real,F20
305,810,real,F16
305,850,real,F16
305,420,real,F16
305,750,real,F16
306,150,real,F20
306,1050,real,F20
306,400,real,F20
307,330,real,F20
307,1040,real,F20
307,430,real,F20
307,750,real,F20
307,390,real,F20
308,440,real,F20
308,920,real,F20
308,250,real,F20
308,450,real,F20
309,1020,real,F20
309,890,real,F20
309,790,real,F20
309,960,real,F20
310,550,real,F20
310,360,real,F20
310,290,real,F20
310,990,real,F20
311,1050,real,F20
311,190,real,F20
311,140,real,F20
311,510,real,F20
312,490,real,F12
312,340,real,F12
313,290,real,F20
313,600,real,F20
313,1060,real,F20
314,500,simulated,F10
315,870,simulated,F16
316,350,simulated,F20
316,1080,simulated,F20
316,550,simulated,F20
317,580,simulated,F20
317,300,simulated,F20
317,1060,simulated,F20
318,770,simulated,F17
318,610,simulated,F17
319,420,simulated,F20
319,1000,simulated,F20
320,650,simulated,F20
320,880,simulated,F20
321,460,simulated,F10
322,290,simulated,F5
323,400,simulated,F20
323,950,simulated,F20
323,430,simulated,F20
324,850,simulated,F20
324,1060,simulated,F20
324,1080,simulated,F20
324,390,simulated,F20
325,810,simulated,F20
325,980,simulated,F20
325,1070,simulated,F20
325,760,simulated,F20
325,440,simulated,F20
326,190,simulated,F20
326,590,simulated,F20
326,930,simulated,F20
326,880,simulated,F20
326,900,simulated,F20
327,680,simulated,F20
328,660,simulated,F16
328,400,simulated,F16
328,550,simulated,F16
329,120,simulated,F11
330,190,simulated,F11
330,480,simulated,F11
331,890,simulated,F20
332,830,simulated,F20
332,260,simulated,F20
332,940,simulated,F20
332,210,simulated,F20
333,340,simulated,F7
333,150,simulated,F7
334,330,simulated,F20
335,1020,simulated,F20
336,680,simulated,F20
336,110,simulated,F20
336,740,simulated,F20
337,960,simulated,F19
337,880,simulated,F19
337,180,simulated,F19
338,900,simulated,F20
339,200,simulated,F20
339,990,simulated,F20
339,1000,simulated,F20
340,550,simulated,F14
340,630,simulated,F14
341,310,simulated,F6
342,160,simulated,F20
342,210,simulated,F20
342,930,simulated,F20
342,1050,simulated,F20
343,150,simulated,F20
343,170,simulated,F20
343,350,simulated,F20
343,670,simulated,F20
344,840,simulated,F20
345,270,simulated,F13
345,600,simulated,F13
346,140,simulated,F4
347,980,simulated,F20
347,240,simulated,F20
347,1000,simulated,F20
347,380,simulated,F20
348,400,simulated,F18
348,500,simulated,F18
348,1040,simulated,F18
348,1060,simulated,F18
348,690,simulated,F18
349,830,simulated,F20
349,260,simulated,F20
349,160,simulated,F20
349,270,simulated,F20
349,330,simulated,F20
350,390,simulated,F20
350,410,simulated,F20
350,860,simulated,F20
350,470,simulated,F20
350,670,simulated,F20
351,400,simulated,F7
352,350,simulated,F12
353,170,simulated,F20
353,780,simulated,F20
354,600,simulated,F20
354,690,simulated,F20
354,880,simulated,F20
354,1050,simulated,F20
355,870,simulated,F20
355,670,simulated,F20
355,120,simulated,F20
356,1090,simulated,F20
356,620,simulated,F20
357,990,simulated,F20
357,250,simulated,F20
358,580,simulated,F12
358,140,simulated,F12
358,230,simulated,F12
359,130,simulated,F13
359,770,simulated,F13
360,520,simulated,F20
360,120,simulated,F20
360,820,simulated,F20
360,1070,simulated,F20
361,1010,simulated,F20
361,1020,simulated,F20
361,800,simulated,F20
361,370,simulated,F20
362,400,simulated,F20
362,990,simulated,F20
362,590,simulated,F20
362,300,simulated,F20
363,610,simulated,F16
363,880,simulated,F16
364,1000,simulated,F20
364,980,simulated,F20
364,710,simulated,F20
364,380,simulated,F20
364,670,simulated,F20
365,500,simulated,F20
365,240,simulated,F20
365,830,simulated,F20
365,690,simulated,F20
366,1020,simulated,F20
366,1030,simulated,F20
366,270,simulated,F20
366,940,simulated,F20
367,780,simulated,F20
367,1020,simulated,F20
368,210,simulated,F17
368,710,simulated,F17
368,310,simulated,F17
368,1000,simulated,F17
368,790,simulated,F17
369,600,simulated,F20
370,1020,simulated,F20
370,340,simulated,F20
370,200,simulated,F20
370,240,simulated,F20
371,1060,simulated,F20
371,170,simulated,F20
371,110,simulated,F20
372,360,simulated,F20
372,1060,simulated,F20
372,270,simulated,F20
372,420,simulated,F20
373,310,simulated,F6
373,180,simulated,F6
373,250,simulated,F6
374,350,simulated,F20
374,750,simulated,F20
374,950,simulated,F20
375,220,simulated,F18
375,450,simulated,F18
375,110,simulated,F18
375,800,simulated,F18
375,620,simulated,F18
376,1050,simulated,F20
377,250,simulated,F20
377,470,simulated,F20
377,940,simulated,F20
377,1030,simulated,F20
378,760,simulated,F20
379,390,simulated,F20
379,850,simulated,F20
379,930,simulated,F20
379,960,simulated,F20
379,1070,simulated,F20
380,280,simulated,F19
380,140,simulated,F19
380,980,simulated,F19
380,400,simulated,F19
380,930,simulated,F19
381,410,simulated,F18
381,390,simulated,F18
382,480,simulated,F9
383,870,simulated,F20
383,890,simulated,F20
384,440,simulated,F20
384,1080,simulated,F20
384,430,simulated,F20
384,1060,simulated,F20
385,1080,simulated,F18
385,290,simulated,F18
386,300,simulated,F19
386,320,simulated,F19
386,510,simulated,F19
386,920,simulated,F19
386,730,simulated,F19
387,130,simulated,F10
387,200,simulated,F10
387,510,simulated,F10
388,310,simulated,F20
388,740,simulated,F20
389,780,simulated,F18
389,730,simulated,F18
389,1080,simulated,F18
390,670,simulated,F16
390,790,simulated,F16
391,980,simulated,F20
391,730,simulated,F20
392,760,simulated,F20
392,990,simulated,F20
392,310,simulated,F20
392,920,simulated,F20
393,350,simulated,F20
393,650,simulated,F20
393,1000,simulated,F20
393,240,simulated,F20
393,180,simulated,F20
394,370,simulated,F20
394,170,simulated,F20
394,120,simulated,F20
394,1040,simulated,F20
394,820,simulated,F20
395,690,simulated,F15
396,170,simulated,F20
396,680,simulated,F20
396,550,simulated,F20
396,720,simulated,F20
397,580,simulated,F20
397,930,simulated,F20
397,620,simulated,F20
397,500,simulated,F20
398,210,simulated,F4
399,270,simulated,F18
399,660,simulated,F18
399,160,simulated,F18
399,1070,simulated,F18
399,800,simulated,F18
400,310,simulated,F15
400,680,simulated,F15
401,670,simulated,F20
401,940,simulated,F20
401,240,simulated,F20
401,870,simulated,F20
401,820,simulated,F20
402,500,simulated,F20
402,820,simulated,F20
403,580,simulated,F20
403,350,simulated,F20
404,500,simulated,F20
404,470,simulated,F20
405,820,simulated,F20
405,320,simulated,F20
405,1050,simulated,F20
405,160,simulated,F20
405,860,simulated,F20
406,420,simulated,F7
407,790,simulated,F20
408,580,simulated,F11
409,480,simulated,F20
409,250,simulated,F20
409,720,simulated,F20
410,540,simulated,F11
410,140,simulated,F11
410,300,simulated,F11
410,260,simulated,F11
410,110,simulated,F11
411,570,simulated,F20
411,970,simulated,F20
411,1080,simulated,F20
411,240,simulated,F20
411,290,simulated,F20
412,350,simulated,F20
412,1050,simulated,F20
413,410,simulated,F12
413,400,simulated,F12
414,970,simulated,F20
414,420,simulated,F20
414,210,simulated,F20
414,1050,simulated,F20
414,920,simulated,F20
415,1060,simulated,F20
415,590,simulated,F20
415,380,simulated,F20
416,610,simulated,F20
416,820,simulated,F20
416,490,simulated,F20
416,560,simulated,F20
416,710,simulated,F20
417,680,simulated,F18
418,180,simulated,F3
419,620,simulated,F17
419,750,simulated,F17
419,360,simulated,F17
419,580,simulated,F17
419,430,simulated,F17
420,710,simulated,F20
420,1050,simulated,F20
420,340,simulated,F20
420,970,simulated,F20
420,610,simulated,F20
421,590,simulated,F2
422,610,simulated,F20
422,890,simulated,F20
422,1030,simulated,F20
422,830,simulated,F20
422,250,simulated,F20
423,540,simulated,F20
423,900,simulated,F20
423,920,simulated,F20
423,100,simulated,F20
424,1020,simulated,F20
424,330,simulated,F20
424,620,simulated,F20
424,990,simulated,F20
425,700,simulated,F17
425,420,simulated,F17
425,840,simulated,F17
425,230,simulated,F17
426,440,simulated,F20
426,1010,simulated,F20
426,300,simulated,F20
427,280,simulated,F20
427,750,simulated,F20
427,440,simulated,F20
427,1000,simulated,F20
427,550,simulated,F20
428,830,simulated,F18
428,300,simulated,F18
428,870,simulated,F18
428,360,simulated,F18
429,690,simulated,F20
429,710,simulated,F20
430,240,simulated,F2
430,320,simulated,F2
430,410,simulated,F2
430,560,simulated,F2
431,700,simulated,F20
431,520,simulated,F20
431,460,simulated,F20
431,450,simulated,F20
431,980,simulated,F20
432,760,simulated,F20
433,300,simulated,F19
433,840,simulated,F19
433,900,simulated,F19
434,300,simulated,F6
434,340,simulated,F6
434,160,simulated,F6
435,660,simulated,F17
435,960,simulated,F17
435,460,simulated,F17
436,960,simulated,F20
436,880,simulated,F20
436,210,simulated,F20
436,120,simulated,F20
437,1000,simulated,F18
437,930,simulated,F18
437,890,simulated,F18
438,420,simulated,F7
439,860,simulated,F16
440,360,simulated,F10
440,260,simulated,F10
441,690,simulated,F20
442,170,simulated,F11
443,980,simulated,F20
443,180,simulated,F20
444,430,simulated,F16
444,390,simulated,F16
444,630,simulated,F16
444,870,simulated,F16
445,900,simulated,F20
445,300,simulated,F20
445,390,simulated,F20
446,750,simulated,F20
446,850,simulated,F20
446,180,simulated,F20
446,480,simulated,F20
446,110,simulated,F20
447,410,simulated,F20
447,740,simulated,F20
447,190,simulated,F20
447,1090,simulated,F20
448,1060,simulated,F20
448,970,simulated,F20
448,760,simulated,F20
448,640,simulated,F20
448,780,simulated,F20
449,630,simulated,F20
449,1090,simulated,F20
449,270,simulated,F20
449,780,simulated,F20
450,760,simulated,F20
450,950,simulated,F20
450,230,simulated,F20
450,770,simulated,F20
451,470,simulated,F20
451,980,simulated,F20
452,210,simulated,F20
452,1020,simulated,F20
453,340,simulated,F12
453,570,simulated,F12
454,820,simulated,F20
455,1080,simulated,F20
455,940,simulated,F20
455,590,simulated,F20
455,1010,simulated,F20
455,850,simulated,F20
456,520,simulated,F20
456,220,simulated,F20
456,270,simulated,F20
456,190,simulated,F20
456,320,simulated,F20
457,440,simulated,F9
458,560,simulated,F11
458,180,simulated,F11
458,150,simulated,F11
459,350,simulated,F20
459,280,simulated,F20
459,1050,simulated,F20
460,1050,simulated,F19
460,450,simulated,F19
460,900,simulated,F19
460,400,simulated,F19
461,870,simulated,F20
461,640,simulated,F20
461,1020,simulated,F20
461,350,simulated,F20
461,650,simulated,F20
462,820,simulated,F20
462,940,simulated,F20
462,780,simulated,F20
462,180,simulated,F20
462,700,simulated,F20
463,110,simulated,F20
463,410,simulated,F20
463,540,simulated,F20
463,780,simulated,F20
463,530,simulated,F20
464,460,simulated,F20
465,870,simulated,F20
466,590,simulated,F20
466,910,simulated,F20
466,270,simulated,F20
466,190,simulated,F20
466,850,simulated,F20
467,600,simulated,F20
467,870,simulated,F20
467,810,simulated,F20
467,1090,simulated,F20
468,660,simulated,F20
468,150,simulated,F20
469,360,simulated,F20
469,950,simulated,F20
469,310,simulated,F20
469,160,simulated,F20
469,190,simulated,F20
470,900,simulated,F18
470,220,simulated,F18
470,340,simulated,F18
470,590,simulated,F18
470,710,simulated,F18
471,810,simulated,F14
472,610,simulated,F17
472,340,simulated,F17
472,1010,simulated,F17
473,770,simulated,F17
473,420,simulated,F17
473,880,simulated,F17
474,450,simulated,F20
474,350,simulated,F20
474,870,simulated,F20
474,1050,simulated,F20
474,930,simulated,F20
475,790,simulated,F20
475,800,simulated,F20
475,600,simulated,F20
475,400,simulated,F20
475,750,simulated,F20
476,320,simulated,F20
476,890,simulated,F20
477,1000,simulated,F20
478,830,simulated,F20
478,860,simulated,F20
478,620,simulated,F20
479,370,simulated,F18
