item_id,site,lead_9,lead_8
180,F9,2,0
190,F10,1,2
190,F11,4,1
190,F12,1,0
190,F13,3,2
190,F14,4,4
190,F15,4,2
190,F16,3,6
190,F17,6,3
190,F18,3,2
190,F19,1,2
190,F20,56,27
190,F3,2,2
190,F4,1,2
190,F5,3,0
190,F6,0,3
190,F7,0,1
190,F8,4,2
190,F9,0,3
200,F1,1,0
200,F10,0,2
200,F11,2,1
200,F12,1,2
200,F13,2,1
200,F14,3,0
200,F15,1,0
200,F16,5,6
200,F17,3,4
200,F18,1,1
200,F19,1,2
200,F20,41,35
200,F3,4,2
200,F4,2,1
200,F5,2,1
200,F6,1,2
200,F8,0,4
200,F9,1,1
210,F1,1,0
210,F10,1,1
210,F11,4,2
210,F12,0,2
210,F13,2,0
210,F14,1,5
210,F15,2,1
210,F16,2,2
210,F17,3,4
210,F18,5,2
210,F19,2,3
210,F2,0,1
210,F20,45,24
210,F4,1,1
210,F5,2,7
210,F6,3,1
210,F7,0,1
210,F8,1,3
210,F9,6,2
220,F1,1,1
220,F10,1,1
220,F11,3,2
220,F12,2,2
220,F13,3,1
220,F14,4,5
220,F15,1,2
220,F16,3,5
220,F17,5,3
220,F18,2,4
220,F19,1,3
220,F2,1,1
220,F20,47,38
220,F4,3,6
220,F5,1,0
220,F6,2,0
220,F7,2,2
220,F8,2,3
220,F9,0,3
230,F10,4,3
230,F11,2,5
230,F12,1,1
230,F13,2,2
230,F14,4,2
230,F15,1,1
230,F16,1,1
230,F17,0,4
230,F18,1,2
230,F19,1,4
230,F20,41,30
230,F4,2,4
230,F5,0,8
230,F6,0,2
230,F7,0,2
230,F8,2,3
230,F9,4,1
240,F11,3,0
240,F12,1,1
240,F13,3,3
240,F14,3,3
240,F15,2,2
240,F16,2,2
240,F17,4,4
240,F18,2,1
240,F19,6,4
240,F2,0,2
240,F20,43,41
240,F4,4,4
240,F5,1,4
240,F6,0,3
240,F7,1,2
240,F9,1,0
250,F1,1,0
250,F10,0,1
250,F11,2,2
250,F12,2,1
250,F13,1,1
250,F14,1,4
250,F15,0,1
250,F16,4,4
250,F17,3,2
250,F18,2,4
250,F19,3,5
250,F2,3,0
250,F20,46,31
250,F4,2,3
250,F5,3,1
250,F6,3,1
250,F7,3,5
250,F8,1,0
250,F9,1,1
260,F1,0,2
260,F10,2,1
260,F11,2,3
260,F12,2,0
260,F13,0,2
260,F14,3,3
260,F15,3,3
260,F16,6,3
260,F17,6,1
260,F18,3,3
260,F19,4,1
260,F2,1,0
260,F20,52,34
260,F4,3,0
260,F5,1,3
260,F6,2,2
260,F7,1,2
260,F8,1,1
260,F9,1,1
270,F10,3,0
270,F11,0,2
270,F12,3,2
270,F13,2,3
270,F14,0,3
270,F15,5,1
270,F16,1,4
270,F17,3,3
270,F18,1,1
270,F19,4,2
270,F2,0,1
270,F20,46,35
270,F4,2,0
270,F5,5,5
270,F6,2,1
270,F7,0,2
270,F8,3,1
270,F9,1,1
280,F10,2,4
280,F11,2,2
280,F12,4,3
280,F13,3,3
280,F14,3,1
280,F15,0,1
280,F16,3,3
280,F17,2,2
280,F18,4,3
280,F19,2,5
280,F2,1,1
280,F20,56,38
280,F5,4,2
280,F6,4,3
280,F7,2,3
280,F8,2,0
280,F9,0,5
290,F1,1,0
290,F10,2,0
290,F11,3,3
290,F12,4,1
290,F13,2,1
290,F14,1,1
290,F15,3,3
290,F16,1,4
290,F17,4,2
290,F18,5,0
290,F19,3,3
290,F2,1,1
290,F20,69,27
290,F5,2,2
290,F6,2,3
290,F7,2,0
290,F8,0,3
290,F9,2,2
300,F10,1,0
300,F11,2,2
300,F12,2,0
300,F13,2,3
300,F14,1,3
300,F15,2,2
300,F16,2,2
300,F17,1,4
300,F18,2,6
300,F19,2,4
300,F2,3,0
300,F20,49,26
300,F5,2,2
300,F6,3,0
300,F7,1,2
300,F8,3,2
300,F9,2,2
310,F1,1,0
310,F10,3,2
310,F11,2,0
310,F12,3,2
310,F13,3,2
310,F14,4,3
310,F15,3,3
310,F16,2,5
310,F17,4,1
310,F18,5,0
310,F19,2,2
310,F20,53,38
310,F5,4,2
310,F6,5,2
310,F7,0,2
310,F8,4,3
310,F9,2,2
320,F10,1,1
320,F11,2,1
320,F12,0,1
320,F13,4,0
320,F14,4,3
320,F15,5,3
320,F16,2,0
320,F17,3,1
320,F18,1,3
320,F19,2,2
320,F2,0,1
320,F20,53,28
320,F6,3,7
320,F7,4,1
320,F8,3,0
320,F9,2,1
330,F10,2,2
330,F11,2,1
330,F12,2,2
330,F13,1,3
330,F14,0,5
330,F15,2,0
330,F16,1,2
330,F17,2,4
330,F18,1,5
330,F19,3,4
330,F2,0,3
330,F20,61,33
330,F6,0,3
330,F7,6,1
330,F8,2,3
330,F9,4,2
340,F10,1,0
340,F11,2,1
340,F12,2,1
340,F13,3,3
340,F14,2,1
340,F15,7,2
340,F16,4,3
340,F17,1,1
340,F18,1,1
340,F19,7,0
340,F2,1,0
340,F20,58,31
340,F6,4,5
340,F7,1,4
340,F8,3,1
340,F9,2,3
350,F10,2,2
350,F11,0,1
350,F12,0,1
350,F13,4,4
350,F14,2,1
350,F15,4,1
350,F16,4,2
350,F17,4,2
350,F18,5,4
350,F19,6,4
350,F2,1,1
350,F20,51,45
350,F6,5,2
350,F7,1,2
350,F8,4,2
350,F9,2,2
360,F10,1,1
360,F11,0,5
360,F12,2,1
360,F13,1,2
360,F14,1,1
360,F15,3,1
360,F16,1,2
360,F17,5,3
360,F18,2,3
360,F19,0,2
360,F2,1,1
360,F20,58,30
360,F6,2,2
360,F7,0,1
360,F8,1,2
360,F9,1,2
370,F1,1,1
370,F10,2,1
370,F11,2,2
370,F12,3,3
370,F13,2,1
370,F14,1,1
370,F15,3,1
370,F16,2,2
370,F17,0,4
370,F18,4,4
370,F19,3,4
370,F20,47,29
370,F6,4,4
370,F7,0,3
370,F8,2,2
370,F9,0,2
380,F10,2,0
380,F11,1,1
380,F12,2,2
380,F13,2,3
380,F14,2,1
380,F15,1,4
380,F16,2,4
380,F17,2,5
380,F18,0,4
380,F19,7,5
380,F2,0,2
380,F20,47,32
380,F6,4,6
380,F7,3,2
380,F8,1,2
380,F9,3,3
390,F1,1,0
390,F10,1,1
390,F11,2,1
390,F12,1,4
390,F13,0,1
390,F14,2,3
390,F15,2,2
390,F16,1,1
390,F17,7,6
390,F18,2,3
390,F19,4,2
390,F20,53,30
390,F7,4,5
390,F8,3,3
390,F9,2,2
400,F1,0,1
400,F10,2,0
400,F11,2,3
400,F12,1,2
400,F13,3,0
400,F14,3,2
400,F15,2,2
400,F16,2,4
400,F17,3,4
400,F18,1,4
400,F19,3,4
400,F2,2,0
400,F20,66,30
400,F7,3,7
400,F8,0,1
400,F9,1,3
410,F10,0,1
410,F11,4,3
410,F12,3,1
410,F13,4,3
410,F14,3,0
410,F15,1,2
410,F16,1,3
410,F17,1,0
410,F18,5,0
410,F19,3,1
410,F2,2,1
410,F20,50,37
410,F7,5,3
410,F8,4,4
410,F9,2,2
420,F10,2,1
420,F11,2,2
420,F12,1,0
420,F13,3,3
420,F14,2,1
420,F15,2,3
420,F16,2,2
420,F17,1,3
420,F18,4,2
420,F19,3,2
420,F2,0,2
420,F20,36,34
420,F7,4,1
420,F8,6,2
420,F9,2,3
430,F1,0,1
430,F10,0,3
430,F11,2,2
430,F12,0,1
430,F13,5,1
430,F14,2,2
430,F15,1,3
430,F16,1,3
430,F17,2,1
430,F18,0,1
430,F19,1,2
430,F2,1,0
430,F20,46,33
430,F7,3,7
430,F8,4,1
430,F9,0,2
440,F10,2,3
440,F11,2,2
440,F12,2,1
440,F13,2,1
440,F14,3,0
440,F15,1,0
440,F16,3,0
440,F17,3,1
440,F18,5,5
440,F19,4,1
440,F20,51,35
440,F8,5,7
440,F9,6,6
450,F10,2,1
450,F11,6,2
450,F12,4,2
450,F13,2,1
450,F14,0,3
450,F15,2,5
450,F16,1,4
450,F17,2,0
450,F18,5,3
450,F19,2,3
450,F2,1,0
450,F20,41,38
450,F8,2,7
450,F9,4,6
460,F10,2,1
460,F11,3,1
460,F12,0,1
460,F13,1,2
460,F14,1,2
460,F15,4,3
460,F16,3,2
460,F17,3,2
460,F18,1,1
460,F19,1,4
460,F20,50,30
460,F8,3,4
460,F9,4,1
470,F1,0,1
470,F10,4,3
470,F11,2,5
470,F12,2,3
470,F13,6,3
470,F14,0,2
470,F15,0,2
470,F16,2,4
470,F17,1,4
470,F18,6,1
470,F19,4,1
470,F20,64,35
470,F8,2,2
470,F9,5,3
480,F1,1,2
480,F10,0,3
480,F11,3,0
480,F12,3,1
480,F13,1,4
480,F14,3,1
480,F15,5,2
480,F16,2,4
480,F17,3,0
480,F18,3,2
480,F19,5,5
480,F2,2,1
480,F20,51,29
480,F8,8,6
480,F9,3,7
490,F1,1,0
490,F10,0,1
490,F11,2,2
490,F12,4,4
490,F13,2,0
490,F14,3,3
490,F15,3,1
490,F16,1,2
490,F17,0,1
490,F18,1,0
490,F19,4,1
490,F20,42,37
490,F8,2,2
490,F9,2,3
500,F10,2,0
500,F11,3,3
500,F12,3,0
500,F13,5,2
500,F14,4,3
500,F15,1,3
500,F16,1,1
500,F17,2,1
500,F18,5,3
500,F19,4,3
500,F2,1,0
500,F20,59,21
500,F9,4,7
510,F10,4,3
510,F11,3,6
510,F12,1,2
510,F13,4,0
510,F14,3,3
510,F15,3,3
510,F16,1,2
510,F17,3,2
510,F18,2,4
510,F19,3,6
510,F20,51,35
520,F1,1,0
520,F10,3,6
520,F11,5,6
520,F12,3,6
520,F13,3,2
520,F14,4,3
520,F15,3,0
520,F17,3,3
520,F18,9,2
520,F19,1,5
520,F2,1,2
520,F20,59,25
530,F10,3,7
530,F11,0,3
530,F12,8,3
530,F13,3,4
530,F14,3,5
530,F15,3,4
530,F16,0,1
530,F17,2,1
530,F18,4,2
530,F19,1,1
530,F2,2,0
530,F20,49,26
540,F10,6,6
540,F11,5,7
540,F12,2,2
540,F13,3,2
540,F14,0,1
540,F15,2,8
540,F16,5,3
540,F17,2,2
540,F18,3,2
540,F19,6,3
540,F2,1,0
540,F20,48,35
550,F10,4,6
550,F11,5,6
550,F12,7,6
550,F13,5,3
550,F14,4,2
550,F15,4,2
550,F16,3,4
550,F17,3,3
550,F18,2,1
550,F19,1,4
550,F2,1,1
550,F20,65,34
560,F1,1,0
560,F10,3,4
560,F11,5,5
560,F12,5,1
560,F13,3,3
560,F14,4,3
560,F15,6,1
560,F16,3,0
560,F17,3,4
560,F18,4,4
560,F19,2,0
560,F20,56,42
570,F1,1,1
570,F10,2,6
570,F11,6,3
570,F12,2,8
570,F13,7,1
570,F14,2,5
570,F15,1,4
570,F16,4,2
570,F17,2,3
570,F18,4,3
570,F19,1,4
570,F20,49,30
580,F10,2,8
580,F11,4,7
580,F12,1,3
580,F13,1,3
580,F14,2,2
580,F15,3,5
580,F16,3,3
580,F17,3,1
580,F18,4,3
580,F19,3,1
580,F2,0,2
580,F20,51,27
590,F1,1,0
590,F10,7,2
590,F11,2,5
590,F12,2,3
590,F13,2,4
590,F14,3,1
590,F15,4,5
590,F16,2,0
590,F17,2,2
590,F18,5,5
590,F19,2,5
590,F20,38,30
600,F10,6,8
600,F11,2,7
600,F12,1,5
600,F13,7,1
600,F14,4,4
600,F15,3,4
600,F16,6,3
600,F17,1,5
600,F18,4,3
600,F19,4,0
600,F2,2,1
600,F20,47,37
610,F11,5,4
610,F12,6,7
610,F13,3,1
610,F14,6,3
610,F15,4,6
610,F16,3,1
610,F17,5,0
610,F18,1,2
610,F19,4,6
610,F20,50,38
620,F11,0,6
620,F12,5,4
620,F13,1,2
620,F14,2,1
620,F15,5,2
620,F16,1,1
620,F17,2,6
620,F18,3,4
620,F19,0,1
620,F2,0,1
620,F20,71,29
630,F12,5,6
630,F13,5,5
630,F14,4,7
630,F15,5,1
630,F16,1,4
630,F17,2,1
630,F18,3,3
630,F19,1,2
630,F2,3,1
630,F20,45,29
640,F1,1,0
640,F12,4,7
640,F13,4,3
640,F14,3,4
640,F15,3,3
640,F16,4,4
640,F17,4,7
640,F18,5,3
640,F19,2,3
640,F2,1,0
640,F20,49,28
650,F12,5,5
650,F13,3,0
650,F14,2,2
650,F15,3,3
650,F16,4,1
650,F17,1,3
650,F18,4,7
650,F19,5,2
650,F20,53,31
660,F12,2,7
660,F13,3,2
660,F14,5,3
660,F15,6,6
660,F16,2,1
660,F17,2,2
660,F18,2,3
660,F19,1,2
660,F2,1,0
660,F20,53,48
670,F1,0,1
670,F12,7,8
670,F13,6,4
670,F14,3,4
670,F15,2,2
670,F16,2,2
670,F17,2,2
670,F18,3,5
670,F19,0,5
670,F20,62,39
680,F13,2,6
680,F14,4,7
680,F15,5,5
680,F16,6,3
680,F17,1,2
680,F18,4,2
680,F19,3,2
680,F2,1,1
680,F20,68,34
690,F1,0,1
690,F13,8,4
690,F14,6,3
690,F15,4,3
690,F16,6,4
690,F17,4,1
690,F18,2,2
690,F19,4,1
690,F2,1,1
690,F20,56,39
700,F13,2,7
700,F14,3,5
700,F15,3,5
700,F16,5,4
700,F17,2,5
700,F18,2,2
700,F19,4,1
700,F2,0,3
700,F20,76,32
710,F13,3,8
710,F14,6,5
710,F15,6,9
710,F16,4,4
710,F17,2,5
710,F18,0,5
710,F19,1,4
710,F2,1,0
710,F20,70,35
720,F1,0,2
720,F13,5,7
720,F14,5,5
720,F15,4,4
720,F16,0,4
720,F17,3,7
720,F18,5,6
720,F19,0,3
720,F2,0,1
720,F20,55,53
730,F1,1,0
730,F13,6,3
730,F14,7,5
730,F15,3,10
730,F16,6,1
730,F17,2,2
730,F18,3,6
730,F19,4,5
730,F2,1,0
730,F20,65,34
740,F13,4,7
740,F14,5,4
740,F15,2,5
740,F16,4,4
740,F17,0,5
740,F18,1,4
740,F19,4,2
740,F2,1,1
740,F20,65,48
750,F1,0,1
750,F13,2,5
750,F14,6,4
750,F15,4,4
750,F16,4,4
750,F17,2,2
750,F18,4,1
750,F19,3,4
750,F20,49,33
760,F13,4,6
760,F14,4,6
760,F15,6,3
760,F16,4,3
760,F17,3,2
760,F18,3,0
760,F19,1,9
760,F20,63,49
770,F13,7,10
770,F14,7,4
770,F15,3,6
770,F16,2,5
770,F17,2,2
770,F18,3,4
770,F19,4,5
770,F20,70,32
780,F1,1,0
780,F14,5,8
780,F15,9,4
780,F16,5,4
780,F17,1,4
780,F18,3,2
780,F19,4,2
780,F2,0,2
780,F20,67,40
790,F14,5,4
790,F15,3,5
790,F16,4,5
790,F17,5,3
790,F18,2,5
790,F19,1,2
790,F20,69,42
800,F14,5,5
800,F15,7,7
800,F16,3,7
800,F17,2,2
800,F18,1,3
800,F19,2,3
800,F20,70,45
810,F14,6,4
810,F15,2,4
810,F16,5,2
810,F17,8,4
810,F18,2,3
810,F19,1,6
810,F2,0,1
810,F20,59,48
820,F14,5,5
820,F15,4,5
820,F16,0,3
820,F17,5,4
820,F18,3,3
820,F19,1,5
820,F2,2,0
820,F20,63,47
830,F15,6,12
830,F16,5,4
830,F17,4,2
830,F18,3,5
830,F19,3,2
830,F20,61,45
840,F15,7,10
840,F16,3,5
840,F17,4,3
840,F18,4,5
840,F19,6,1
840,F20,49,43
850,F1,1,0
850,F16,6,5
850,F17,0,3
850,F18,2,2
850,F19,2,5
850,F20,55,47
860,F16,8,5
860,F17,5,4
860,F18,6,3
860,F19,6,2
860,F2,0,1
860,F20,70,51
870,F16,5,7
870,F17,3,6
870,F18,5,5
870,F19,3,2
870,F2,0,2
870,F20,63,51
880,F16,3,7
880,F17,3,7
880,F18,4,6
880,F19,2,3
880,F2,0,1
880,F20,63,33
890,F16,6,7
890,F17,7,5
890,F18,3,4
890,F19,4,4
890,F20,65,47
900,F16,8,6
900,F17,2,1
900,F18,3,5
900,F19,4,3
900,F20,68,34
910,F1,0,1
910,F16,7,4
910,F17,2,3
910,F18,3,2
910,F19,6,5
910,F2,0,1
910,F20,65,52
920,F1,2,0
920,F17,3,1
920,F18,3,8
920,F19,5,6
920,F2,1,0
920,F20,79,53
930,F1,2,0
930,F17,4,5
930,F18,6,1
930,F19,5,4
930,F20,63,60
940,F17,5,4
940,F18,5,4
940,F19,5,4
940,F2,0,1
940,F20,77,65
950,F1,1,0
950,F17,4,8
950,F18,4,3
950,F19,5,5
950,F20,76,48
960,F17,3,7
960,F18,3,3
960,F19,4,10
960,F2,1,0
960,F20,83,49
970,F1,0,1
970,F17,5,8
970,F18,5,3
970,F19,2,6
970,F20,62,44
980,F1,0,2
980,F17,6,6
980,F18,3,5
980,F19,8,6
980,F20,61,53
990,F17,5,3
990,F18,4,3
990,F19,4,4
990,F20,63,53
1000,F17,4,5
1000,F18,2,5
1000,F19,6,2
1000,F2,3,0
1000,F20,87,48
1010,F17,3,6
1010,F18,3,2
1010,F19,6,4
1010,F2,0,1
1010,F20,81,58
1020,F1,1,0
1020,F18,5,7
1020,F19,5,5
1020,F2,0,1
1020,F20,73,67
1030,F1,1,0
1030,F18,4,4
1030,F19,9,3
1030,F2,0,1
1030,F20,83,48
1040,F1,0,1
1040,F18,8,5
1040,F19,5,7
1040,F20,66,59
1050,F18,4,7
1050,F19,6,4
1050,F20,84,54
1060,F18,3,6
1060,F19,5,4
1060,F2,0,1
1060,F20,84,62
1070,F18,4,6
1070,F19,6,4
1070,F2,2,1
1070,F20,76,52
1080,F18,5,1
1080,F19,5,4
1080,F20,83,67
1090,F18,6,4
1090,F19,4,4
1090,F2,0,2
1090,F20,80,59
